tracker_id,frame_idx,timestamp,centroid_x,centroid_y,area,class,speed_px_per_sec,confidence,track_length,frames_lost,bbox_x1,bbox_y1,bbox_x2,bbox_y2,kalman_area,velocity_x,velocity_y,displacement,trajectory_angle
771,10,2.0,573,556,22410.389,0,303.6445068310941,0.9188452959060669,7,0,501.9804,477.76514,644.6867,634.8037,22410.389,-168.99084,-86.12936,54.09963079377928,344.75345342220146
776,11,2.2,423,626,25669.525,0,0.0,0.8880958557128906,1,0,343.54883,545.6986,502.99316,706.69226,25669.525,0.0,0.0,0.0,0.0
776,12,2.4,466,701,20870.273,0,437.8155284548343,0.888908863067627,3,0,391.84024,631.2769,540.161,771.98737,20870.273,170.57735,301.14456,86.14807475471942,299.7353751958054
777,13,2.6,394,724,1840.0255,0,0.0,0.7295576333999634,1,0,374.26532,702.0144,415.11444,747.05884,1840.0255,0.0,0.0,0.0,0.0
778,13,2.6,381,659,719.2502,0,0.0,0.677759051322937,1,0,367.41162,646.9037,395.12036,672.8612,719.2502,0.0,0.0,0.0,0.0
779,13,2.6,347,676,554.60455,0,0.0,0.632229745388031,1,0,335.51282,665.1337,359.11902,688.62775,554.60455,0.0,0.0,0.0,0.0
780,13,2.6,419,687,1568.9596,0,0.0,0.8082354068756104,1,0,399.30695,668.46277,439.4693,707.5282,1568.9596,0.0,0.0,0.0,0.0
781,13,2.6,939,496,536.9442,0,0.0,0.521632730960846,1,0,930.1218,482.94006,949.5056,510.64075,536.9442,0.0,0.0,0.0,0.0
782,13,2.6,366,731,22830.854,0,0.0,0.6287976503372192,1,0,292.31348,654.89404,440.62244,808.8352,22830.854,0.0,0.0,0.0,0.0
781,14,2.8,923,496,579.64087,0,82.45918513418864,0.39155861735343933,3,0,913.06146,482.50372,933.91754,510.2962,579.64087,-65.16649,-1.5586884,16.832288744522298,177.3085332239698
782,14,2.8,363,780,15791.253,0,247.05397625510855,0.880897581577301,3,0,305.13437,712.8408,421.51157,848.5311,15791.253,-12.554787,194.89563,48.260140312570066,265.8791939215577
781,15,3.0,909,503,626.1419,0,41.2270912052382,0.4477403163909912,5,0,898.625,489.41324,920.1942,518.4426,626.1419,-69.95894,34.340435,7.063502401515365,258.1028765112066
782,15,3.0,368,801,5875.6343,0,102.57266016304855,0.7808459997177124,5,0,332.38492,761.0209,404.7996,842.15967,5875.6343,23.071953,112.128586,20.001328385557663,68.93814896134245
783,15,3.0,424,801,1189.5198,0,0.0,0.695557713508606,1,0,408.16467,784.2057,441.75775,819.61536,1189.5198,0.0,0.0,0.0,0.0
784,15,3.0,428,876,5559.9785,0,0.0,0.7818428874015808,1,0,392.3943,838.21375,464.66986,915.14124,5559.9785,0.0,0.0,0.0,0.0
785,15,3.0,388,840,909.7096,0,0.0,0.6763791441917419,1,0,373.4109,826.01953,403.9215,855.8357,909.7096,0.0,0.0,0.0,0.0
786,15,3.0,461,847,403.88254,0,0.0,0.5242667198181152,1,0,452.94458,836.4257,470.99146,858.80536,403.88254,0.0,0.0,0.0,0.0
781,16,3.2,892,514,599.02997,0,25.426132716303506,0.16545061767101288,7,0,882.04126,499.6659,902.67505,528.6974,599.02997,-81.692276,47.32371,4.684779665278714,223.15014334522883
784,16,3.2,425,851,15712.95,0,125.988855934982,0.8590503931045532,3,0,367.1551,785.0614,484.76666,918.66174,15712.95,-10.26428,-99.06561,25.919279528924726,97.83218418518811
785,16,3.2,403,829,3710.3198,0,96.7031507308084,0.26059478521347046,3,0,373.9184,797.91766,433.4793,860.2122,3710.3198,60.010586,-47.356045,18.647407168969856,39.764919616501004
781,17,3.4,857,535,752.3251,0,126.81533189857812,0.1862865388393402,9,0,845.03894,520.3084,869.2904,551.33026,752.3251,-154.06558,94.04846,22.150725114091525,210.83468787058618
784,17,3.4,373,801,9472.793,0,308.18677010371914,0.6745612025260925,5,0,329.75385,747.0053,417.2923,855.2182,9472.793,-240.98328,-240.72862,59.6291328927227,148.62126340204605
785,17,3.4,391,778,2420.789,0,246.56186673010103,0.15244558453559875,5,0,368.4912,752.68756,414.65192,805.1302,2420.789,-50.481,-233.65724,48.37537987062459,120.7044777075024
787,17,3.4,311,803,5082.7686,0,0.0,0.7567436695098877,1,0,276.7033,766.5457,346.2021,839.68036,5082.7686,0.0,0.0,0.0,0.0
788,17,3.4,345,730,3436.1099,0,0.0,0.7693811655044556,1,0,316.70703,700.40674,373.47314,760.93774,3436.1099,0.0,0.0,0.0,0.0
789,17,3.4,361,773,1024.1898,0,0.0,0.5838881731033325,1,0,346.9666,756.78357,377.02057,790.86194,1024.1898,0.0,0.0,0.0,0.0
781,18,3.6,845,556,589.5173,0,109.36426860922123,0.170542910695076,11,0,834.9636,542.28375,856.3163,569.8923,589.5173,-79.87156,99.6606,18.698764251626667,355.795367123957
790,18,3.6,380,830,18453.34,0,0.0,0.9064621329307556,1,0,313.6051,761.7039,447.12842,899.90704,18453.34,0.0,0.0,0.0,0.0
778,19,3.8,390,663,660.4922,0,50.10946356443198,0.7137163281440735,8,0,378.12527,650.5417,402.6959,677.42303,660.4922,2.2559268,1.0114323,9.273729059445353,340.3562716138281
779,19,3.8,330,669,1479.8759,0,90.14451300914303,0.7139161825180054,8,0,311.3388,650.6177,350.29828,688.60266,1479.8759,-4.0698195,-1.7936115,19.02490566510048,155.52899719665015
781,19,3.8,834,568,596.5414,0,51.76362577216873,0.3831888437271118,13,0,823.50616,554.3887,845.1807,581.9114,596.5414,-61.880577,69.39165,9.11642837469424,61.611741429248355
785,19,3.8,328,628,2998.4258,0,174.39540319414883,0.6272687911987305,8,0,302.05124,600.26044,354.5953,657.3254,2998.4258,-108.34427,-251.07542,34.96507822977106,162.15545668739992
788,19,3.8,362,697,1361.083,0,189.72718585875825,0.7444373965263367,4,0,342.37582,680.263,382.85837,713.88446,1361.083,28.732784,-55.079548,37.67976851991457,63.33458759103172
791,19,3.8,297,663,1006.51465,0,0.0,0.5988931059837341,1,0,283.32446,645.36865,311.77246,680.7495,1006.51465,0.0,0.0,0.0,0.0
779,20,4.0,324,701,13583.532,0,182.66611529675282,0.9104447960853577,10,0,268.22073,641.71106,381.65842,761.45544,13583.532,-25.71656,136.38531,32.311366996198494,259.29019087075426
781,20,4.0,819,578,533.2241,0,23.006706668625476,0.24395178258419037,15,0,809.2866,565.7909,829.9044,591.6532,533.2241,-71.0025,56.675594,5.003298881917606,126.3757337136542
777,21,4.2,391,726,1433.2546,0,17.047560088931768,0.37295857071876526,10,0,370.75027,709.41003,412.9227,743.3956,1433.2546,-0.4147629,0.27126536,3.969470364701114,201.63290596504572
778,21,4.2,370,681,2032.8401,0,134.8708736533262,0.15364845097064972,11,0,350.29416,656.3076,391.3389,705.8351,2032.8401,-35.358715,30.607655,27.257853902680505,217.01732203517986
779,21,4.2,377,725,23493.51,0,326.16331347604716,0.4941159188747406,12,0,301.42413,648.39453,454.37354,801.9977,23493.51,199.63809,122.17364,57.333839755654786,3.860648620896825
780,21,4.2,401,688,1107.289,0,89.5151646994815,0.4989359378814697,10,0,387.21323,669.43054,415.7936,708.17346,1107.289,-2.599675,0.11723248,18.3881231132912,180.01407333463462
789,21,4.2,383,741,1015.1269,0,193.9474662841726,0.22314105927944183,6,0,368.2322,724.6807,398.491,758.22894,1015.1269,10.926366,-16.551104,38.9692491600831,57.38094740173182
792,21,4.2,405,773,3157.3176,0,0.0,0.6335339546203613,1,0,375.34244,747.44885,434.98672,800.38464,3157.3176,0.0,0.0,0.0,0.0
779,22,4.4,423,736,24100.85,0,80.46640465224087,0.8151525259017944,14,0,345.3186,659.408,501.55054,813.6713,24100.85,221.17285,71.9046,14.579642751961769,69.21588620903003
792,22,4.4,432,760,1415.6375,0,152.64630096791635,0.1946226954460144,3,0,412.70175,742.8113,452.0806,778.7605,1415.6375,108.68902,-52.418587,30.2293826114164,27.411086222951212
770,23,4.6,711,642,477.47705,0,170.71860790880677,0.17564637959003448,18,0,701.4914,630.83136,722.4964,653.5629,477.47705,-1.1039175,0.78370446,34.84780661662004,214.16172603746793
779,23,4.6,445,670,23146.523,0,474.2357875744194,0.750957190990448,16,0,368.8243,594.39484,521.7136,745.7889,23146.523,135.02518,-238.95068,84.03589588419273,105.64970637927962
793,23,4.6,472,637,2927.539,0,0.0,0.6627036929130554,1,0,445.86584,610.33527,498.8955,665.54095,2927.539,0.0,0.0,0.0,0.0
794,23,4.6,416,642,1767.536,0,0.0,0.503656804561615,1,0,396.14825,621.22266,437.28107,664.1941,1767.536,0.0,0.0,0.0,0.0
779,24,4.8,456,576,23338.104,0,276.1645605252342,0.8061726689338684,18,0,378.82645,501.0458,534.4524,651.00867,23338.104,74.89384,-416.92462,49.07840432778605,109.36540787799095
795,24,4.8,490,571,1048.3552,0,0.0,0.5976535677909851,1,0,472.80438,556.3096,507.424,586.5917,1048.3552,0.0,0.0,0.0,0.0
779,25,5.0,516,455,20086.37,0,327.46347264647994,0.9167141318321228,20,0,444.74643,384.96948,587.26526,525.9078,20086.37,245.60693,-560.0082,58.19527791384448,40.3028303956641
788,26,5.2,515,404,1621.5791,0,89.28256253126342,0.5768446326255798,12,0,496.07068,384.4545,535.8939,425.17392,1621.5791,27.113916,-51.603607,17.57533495899414,241.00000204707123
796,26,5.2,454,409,29158.006,0,0.0,0.8981155753135681,1,0,364.83777,328.2058,544.81366,490.21643,29158.006,0.0,0.0,0.0,0.0
796,27,5.4,421,415,21014.305,0,172.32842029544904,0.8510253429412842,3,0,348.81873,343.56168,493.93353,488.37326,21014.305,-133.5313,26.971508,34.31748912414385,189.71142813442285
796,28,5.6,392,342,19381.922,0,409.52023851444613,0.6891075372695923,5,0,322.66782,273.77173,463.0228,411.8639,19381.922,-141.88617,-332.69104,79.40665194103993,91.9267982077177
797,28,5.6,435,303,3221.7075,0,0.0,0.860973060131073,1,0,407.74957,274.7948,463.4903,332.5929,3221.7075,0.0,0.0,0.0,0.0
798,28,5.6,343,364,2286.452,0,0.0,0.6564093232154846,1,0,319.9499,340.574,367.00098,389.1691,2286.452,0.0,0.0,0.0,0.0
796,29,5.8,388,231,17699.85,0,281.5290770668236,0.8639559745788574,7,0,322.21277,165.3158,455.0935,298.5168,17699.85,-49.14115,-502.81577,51.02934142263473,62.53898842510324
788,30,6.0,539,279,643.3009,0,189.62775471447983,0.3274398744106293,17,0,527.42773,266.02213,551.98035,292.22305,643.3009,9.397331,-64.661514,38.53768424762982,144.08244819693573
797,30,6.0,459,318,3477.9187,0,141.1393255025956,0.7393749952316284,4,0,431.08426,287.89407,488.55942,348.4058,3477.9187,39.67523,23.698486,27.40973325684049,328.5377323883664
799,30,6.0,492,285,23639.557,0,0.0,0.5947552919387817,1,0,410.1593,213.42313,574.24854,357.48837,23639.557,0.0,0.0,0.0,0.0
800,31,6.2,454,391,23797.7,0,0.0,0.8906391859054565,1,0,374.11768,318.3343,535.864,465.46405,23797.7,0.0,0.0,0.0,0.0
801,32,6.4,385,488,25814.668,0,0.0,0.8935527801513672,1,0,305.8974,407.41888,464.1978,570.4928,25814.668,0.0,0.0,0.0,0.0
802,33,6.6,290,423,25072.086,0,0.0,0.8538130521774292,1,0,207.99612,347.38763,373.11234,499.23273,25072.086,0.0,0.0,0.0,0.0
798,34,6.8,338,366,809.3185,0,25.611539215863647,0.6103982329368591,8,0,325.30655,351.90158,352.2535,381.93533,809.3185,-1.1583327,0.5049633,5.5905068063915975,191.64521193439376
800,34,6.8,396,395,24693.975,0,292.2887117109154,0.7208203077316284,5,0,322.34454,312.36496,470.97455,478.50888,24693.975,-49.176105,2.982489,59.07228545372873,183.0089604047498
803,34,6.8,424,417,665.05457,0,0.0,0.5578270554542542,1,0,410.51718,405.74655,438.85727,429.21347,665.05457,0.0,0.0,0.0,0.0
804,34,6.8,427,452,1708.7549,0,0.0,0.6500401496887207,1,0,406.73328,431.29193,447.67578,473.0274,1708.7549,0.0,0.0,0.0,0.0
805,34,6.8,389,438,1694.8218,0,0.0,0.5498256087303162,1,0,367.56357,418.75836,411.33627,457.47705,1694.8218,0.0,0.0,0.0,0.0
800,35,7.0,387,435,23690.564,0,222.4051160437856,0.844746470451355,7,0,312.94717,355.28412,461.33023,514.94226,23690.564,-47.90131,161.43588,38.96697931840649,270.2583292941495
804,35,7.0,446,460,1076.8794,0,107.5795963889216,0.7689601182937622,3,0,429.03003,445.3802,464.5522,475.69592,1076.8794,78.189896,33.446663,20.36517968659317,337.3570588670017
800,36,7.2,359,498,10259.419,0,199.45645011095482,0.16233347356319427,9,0,314.00272,442.10767,405.60562,554.1065,10259.419,-116.85359,280.69162,35.78761936652023,238.76351757229105
801,36,7.2,391,534,26303.912,0,230.4863272757092,0.9039550423622131,6,0,313.6854,450.4702,470.13797,618.5973,26303.912,3.5098906,23.305927,45.43574838841025,277.5277760316094
804,36,7.2,440,457,603.3782,0,124.46598261422987,0.6192688941955566,5,0,427.7202,446.05704,453.16296,469.7722,603.3782,-22.493599,-9.197704,24.650820185778485,155.48759091002273
806,37,7.4,311,644,24917.229,0,0.0,0.9205760955810547,1,0,228.21869,569.6534,395.72644,718.40607,24917.229,0.0,0.0,0.0,0.0
806,38,7.6,263,716,20800.99,0,438.3782545197039,0.8932637572288513,3,0,191.07489,644.5863,336.33795,787.7816,20800.99,-192.67918,288.04083,87.05189660836656,235.7664584022454
807,39,7.8,81,627,2242.153,0,0.0,0.6393758654594421,1,0,57.384415,603.89355,105.36345,650.6255,2242.153,0.0,0.0,0.0,0.0
808,39,7.8,154,641,4560.6777,0,0.0,0.5003553032875061,1,0,121.243744,607.80695,188.38486,675.7337,4560.6777,0.0,0.0,0.0,0.0
809,41,8.2,148,450,3751.761,0,0.0,0.799262523651123,1,0,118.286255,420.054,179.24579,481.5991,3751.761,0.0,0.0,0.0,0.0
810,41,8.2,170,359,844.6501,0,0.0,0.5422347784042358,1,0,156.26953,344.15808,184.50623,374.0713,844.6501,0.0,0.0,0.0,0.0
811,41,8.2,171,397,23949.139,0,0.0,0.5275135040283203,1,0,95.417755,317.9798,246.78952,476.19385,23949.139,0.0,0.0,0.0,0.0
812,43,8.6,46,429,13481.137,0,0.0,0.5164952278137207,1,0,0.7891846,355.7594,92.613846,502.5733,13481.137,0.0,0.0,0.0,0.0
